"","key","fscorea","fscoreb","fscorea_fscoreb","fscoreb_fscorea","away_win","home_win","teamaspread","overunder","teambspread","teama_vegas_fscore","teamb_vegas_fscore","scorea","scoreb","timeleft","teama","teamb","scorea_scoreb","date","scoreb_scorea","pct_complete","pct_left","cf1","cf2","teama_adj_fscore","teamb_adj_fscore","pfscoreb_pfscorea"
"3649","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,25,31,30.25,"mem","dal",-6,2016-04-08,6,36.9791666666667,63.0208333333333,3.77154659446117,0.0676054512087886,83.9244791666667,93.7057291666667,9.78125
"3650","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,11,5,42.0833333333,"mem","dal",6,2016-04-08,-6,12.3263888889583,87.6736111110417,-3.19939967514915,-0.044018161995037,92.974826388824,92.2352430554864,-0.739583333337507
"3651","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,19,17,36.6833333333,"mem","dal",2,2016-04-08,-2,23.5763888889583,76.4236111110417,-1.14202876029499,-0.017539832320853,90.456076388824,93.0414930554865,2.5854166666625
"3652","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,21,25,33.6666666667,"mem","dal",-4,2016-04-08,4,29.8611111110417,70.1388888889583,2.38384459958586,0.0392185445572379,86.579861111176,94.7881944445136,8.20833333333751
"3653","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,37,38,26.9166666667,"mem","dal",-1,2016-04-08,1,43.9236111110417,56.0763888889583,0.666214452305748,0.0131136508864894,89.4314236111761,93.7960069445136,4.36458333333749
"3654","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,65,68,14.05,"mem","dal",-3,2016-04-08,3,70.7291666666667,29.2708333333333,2.76074918493206,0.0915606786700619,92.3682291666667,97.1244791666667,4.75625000000001
"3655","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,44,43,25.6,"mem","dal",1,2016-04-08,-1,46.6666666666667,53.3333333333333,-0.68305416037318,-0.0139968068374074,93.8666666666667,96.0666666666667,2.2
"3656","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,75,90,5.33333333333,"mem","dal",-15,2016-04-08,15,88.8888888888958,11.1111111111042,22.2510679395435,1.61038671862906,85.3888888888824,101.055555555549,15.6666666666662
"3657","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,21,30,31.4,"mem","dal",-9,2016-04-08,9,34.5833333333333,65.4166666666667,5.55315797108066,0.096608198785122,82.1645833333333,95.0895833333333,12.925
"3658","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,85,94,1.78333333333,"mem","dal",-9,2016-04-08,9,96.2847222222292,3.71527777777084,22.5982966672289,3.99541346096677,88.4737847222157,97.696701388882,9.22291666666625
"3659","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,62,60,15.5333333333,"mem","dal",2,2016-04-08,-2,67.6388888889583,32.3611111110417,-1.7511252162552,-0.0535783973948483,92.2576388888239,92.1993055554865,-0.0583333333374867
"3660","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,21,22,35.1333333333,"mem","dal",-1,2016-04-08,1,26.805555555625,73.194444444375,0.583432381188586,0.00927605236640013,89.4368055554906,94.8284722221531,5.3916666666625
"3661","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,17,15,37.8333333333,"mem","dal",2,2016-04-08,-2,21.180555555625,78.819444444375,-1.12459372604392,-0.0168500955590096,90.6961805554906,93.4253472221531,2.72916666666249
"3662","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,19,17,36.6333333333,"mem","dal",2,2016-04-08,-2,23.680555555625,76.319444444375,-1.14280531612735,-0.0175709521650891,90.3586805554906,92.9378472221531,2.5791666666625
"3663","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,2,2,44.9166666667,"mem","dal",0,2016-04-08,0,6.42361111104166,93.5763888889583,0,0,89.493923611176,95.1085069445136,5.61458333333751
"3664","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,21,18,36,"mem","dal",3,2016-04-08,-3,25,75,-1.72917125311271,-0.0269606321731538,91.125,92.625,1.5
"3665","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,81,92,2.91666666667,"mem","dal",-11,2016-04-08,11,93.9236111111042,6.07638888889582,21.8667755434329,2.58307619914572,86.6814236111176,98.0460069444513,11.3645833333338
"3666","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,2,2,44.55,"mem","dal",0,2016-04-08,0,7.18750000000001,92.8125,0,0,88.7796875,94.3484375,5.56875000000001
"3667","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,52,49,20.6166666667,"mem","dal",3,2016-04-08,-3,57.0486111110417,42.9513888889583,-2.28214063758568,-0.0556323032890781,92.159548611176,91.7366319445135,-0.422916666662502
"3668","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,68,74,12.0833333333,"mem","dal",-6,2016-04-08,6,74.8263888889583,25.1736111110417,5.94980368497519,0.222747427484605,91.537326388824,99.0477430554864,7.51041666666249
"3669","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,71,81,9.61666666667,"mem","dal",-10,2016-04-08,10,79.9652777777708,20.0347222222292,11.101597357236,0.499410130947646,89.7324652777843,100.934548611118,11.2020833333337
"3670","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,25,30,30.5166666667,"mem","dal",-5,2016-04-08,5,36.4236111110417,63.5763888889583,3.12924719541284,0.0556989239908153,84.443923611176,93.2585069445135,8.8145833333375
"3671","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,68,74,12,"mem","dal",-6,2016-04-08,6,75,25,5.97022314125994,0.22475882229299,91.375,98.875,7.5
"3672","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,2,2,45.3166666667,"mem","dal",0,2016-04-08,0,5.59027777770833,94.4097222222917,0,0,90.2730902778427,95.9376736111802,5.6645833333375
"3673","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,29,31,29.4,"mem","dal",-2,2016-04-08,2,38.75,61.25,1.27515342612668,0.0233855046147693,86.26875,91.94375,5.67499999999998
"3674","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,54,52,18.7166666667,"mem","dal",2,2016-04-08,-2,61.006944444375,38.993055555625,-1.5963149920059,-0.0420529080901527,90.4585069445094,90.7980902778469,0.339583333337515
"3675","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,29,33,29.1833333333,"mem","dal",-4,2016-04-08,4,39.2013888889583,60.7986111110417,2.55971787775592,0.0472227786699842,85.8467013888239,93.4946180554865,7.64791666666251
"3676","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,91,96,0.516666666667,"mem","dal",-5,2016-04-08,5,98.9236111111104,1.07638888888958,21.707238158767,10.9233282707448,92.0064236111118,97.0710069444451,5.06458333333337
"3677","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,60,59,15.9333333333,"mem","dal",1,2016-04-08,-1,66.805555555625,33.194444444375,-0.86458562655725,-0.0259187411173108,91.0368055554906,92.0284722221531,0.991666666662496
"3678","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,44,46,25.35,"mem","dal",-2,2016-04-08,2,47.1875,52.8125,1.37279644610916,0.0283528995862863,93.3796875,98.5484375,5.16875000000002
"3679","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,11,7,41.15,"mem","dal",4,2016-04-08,-4,14.2708333333333,85.7291666666667,-2.15691673434219,-0.030213435110282,91.1567708333333,92.3005208333333,1.14375
"3680","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,21,18,36.1,"mem","dal",3,2016-04-08,-3,24.7916666666667,75.2083333333333,-1.72678256395865,-0.0268636101816186,91.3197916666667,92.8322916666667,1.5125
"3681","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,77,90,4.36666666667,"mem","dal",-13,2016-04-08,13,90.9027777777708,9.09722222222916,21.2604314052201,1.80909362892078,85.5059027777843,99.051736111118,13.5458333333337
"3682","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,66,71,12.7,"mem","dal",-5,2016-04-08,5,73.5416666666667,26.4583333333333,4.83745139897462,0.174000765927866,90.7385416666667,97.3260416666667,6.58749999999999
"3683","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,21,20,35.1333333333,"mem","dal",1,2016-04-08,-1,26.805555555625,73.194444444375,-0.583432381188586,-0.00927605236640013,89.4368055554906,92.8284722221531,3.3916666666625
"3684","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,59,58,16.65,"mem","dal",1,2016-04-08,-1,65.3125,34.6875,-0.845909868875627,-0.0244787176135652,91.4328125,92.5140625,1.08124999999998
"3685","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,79,90,3.95,"mem","dal",-11,2016-04-08,11,91.7708333333333,8.22916666666667,18.8880056320607,1.74340616684232,86.6942708333333,98.1880208333333,11.49375
"3686","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,83,94,2.38333333333,"mem","dal",-11,2016-04-08,11,95.0347222222292,4.96527777777084,24.0837420505873,3.35533207804114,87.6425347222157,98.940451388882,11.2979166666663
"3687","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,11,7,40.5,"mem","dal",4,2016-04-08,-4,15.625,84.375,-2.17410570079458,-0.0308451760201226,89.890625,90.953125,1.0625
"3688","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,46,46,24.6833333333,"mem","dal",0,2016-04-08,0,48.5763888889583,51.4236111110417,0,0,94.0810763888239,97.1664930554865,3.08541666666251
"3689","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,29,36,28.4666666667,"mem","dal",-7,2016-04-08,7,40.694444444375,59.305555555625,4.5353092342995,0.0853537637250243,84.4506944445094,95.0090277778469,10.5583333333375
"3690","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,14,11,38.8,"mem","dal",3,2016-04-08,-3,19.1666666666667,80.8333333333333,-1.66580998880659,-0.02445980222207,89.5791666666667,91.4291666666667,1.85000000000001
"3691","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,17,14,37.8333333333,"mem","dal",3,2016-04-08,-3,21.180555555625,78.819444444375,-1.68689058906589,-0.0252751433385144,90.6961805554906,92.4253472221531,1.72916666666249
"3692","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,32,36,28.1166666667,"mem","dal",-4,2016-04-08,4,41.4236111110417,58.5763888889583,2.6076175832557,0.0495640603669159,86.768923611176,94.2835069445135,7.5145833333375
"3693","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,75,90,5.78333333333,"mem","dal",-15,2016-04-08,15,87.9513888888958,12.0486111111042,21.3861805434851,1.4496921001333,86.2654513888824,101.988368055549,15.7229166666663
"3694","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,14,9,39.7166666667,"mem","dal",5,2016-04-08,-5,17.256944444375,82.743055555625,-2.74422130390389,-0.0395477270156686,91.3647569445094,91.3293402778469,-0.0354166666624991
"3695","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,59,59,16.3333333333,"mem","dal",0,2016-04-08,0,65.9722222222917,34.0277777777083,0,0,90.8159722221573,92.8576388888198,2.04166666666251
"3696","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,65,68,13.7,"mem","dal",-3,2016-04-08,3,71.4583333333333,28.5416666666667,2.79548944115865,0.0946110013086923,91.6864583333333,96.3989583333333,4.71249999999999
"3697","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,0,2,46.85,"mem","dal",-2,2016-04-08,2,2.39583333333333,97.6041666666667,1.01090498603051,0.0127627554708355,91.2598958333333,99.1161458333333,7.85625
"3698","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,49,49,22.1666666667,"mem","dal",0,2016-04-08,0,53.819444444375,46.180555555625,0,0,92.1788194445094,94.9496527778469,2.77083333333751
"3699","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,91,96,0.566666666667,"mem","dal",-5,2016-04-08,5,98.8194444444438,1.18055555555624,20.9019904287435,9.70760414386299,92.1038194444451,97.1746527777785,5.07083333333338
"3700","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,49,46,24,"mem","dal",3,2016-04-08,-3,50,50,-2.1160368475758,-0.045663947851716,95.75,95.75,0
"3701","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,71,84,9.25,"mem","dal",-13,2016-04-08,13,80.7291666666667,19.2708333333333,14.711744703825,0.682851175122936,89.0182291666667,103.174479166667,14.15625
"3702","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,60,60,15.9333333333,"mem","dal",0,2016-04-08,0,66.805555555625,33.194444444375,0,0,91.0368055554906,93.0284722221531,1.9916666666625
"3703","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,73,88,8.13333333333,"mem","dal",-15,2016-04-08,15,83.0555555555625,16.9444444444375,18.0870270988118,0.931169449815007,88.8430555555491,104.859722222215,16.0166666666663
"3704","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,65,62,14.55,"mem","dal",3,2016-04-08,-3,69.6875,30.3125,-2.71329378987681,-0.0874942637394455,93.3421875,92.1609375,-1.18124999999999
"3705","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,60,60,15.5333333333,"mem","dal",0,2016-04-08,0,67.6388888889583,32.3611111110417,0,0,90.2576388888239,92.1993055554865,1.94166666666251
"3706","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,14,11,39.25,"mem","dal",3,2016-04-08,-3,18.2291666666667,81.7708333333333,-1.6562625052844,-0.0240959595851193,90.4557291666667,92.3619791666667,1.90625
"3707","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,75,90,5.61666666667,"mem","dal",-15,2016-04-08,15,88.2986111111042,11.7013888888958,21.694621338079,1.50576589324582,85.9407986111176,101.642881944451,15.7020833333338
"3708","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,0,0,47.1,"mem","dal",0,2016-04-08,0,1.875,98.125,0,0,91.746875,97.634375,5.8875
"3709","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,68,71,12.55,"mem","dal",-3,2016-04-08,3,73.8541666666667,26.1458333333333,2.91960144753876,0.106024273942687,92.4463541666667,97.0151041666667,4.56875000000001
"3710","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,54,53,18.7166666667,"mem","dal",1,2016-04-08,-1,61.006944444375,38.993055555625,-0.79815749600295,-0.0210264540450764,90.4585069445094,91.7980902778469,1.33958333333752
"3711","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,52,49,20.2333333333,"mem","dal",3,2016-04-08,-3,57.8472222222917,42.1527777777083,-2.30353123302222,-0.0570057126581343,91.4128472221573,90.9420138888198,-0.470833333337509
"3712","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,9,5,42.25,"mem","dal",4,2016-04-08,-4,11.9791666666667,88.0208333333333,-2.12873392948806,-0.0291950751621594,91.2994791666667,92.5807291666667,1.28125
"3713","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,73,88,7.65,"mem","dal",-15,2016-04-08,15,84.0625,15.9375,18.641092980036,1.00826790815743,87.9015625,103.8578125,15.95625
"3714","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,91,99,0.3,"mem","dal",-8,2016-04-08,8,99.375,0.625,42.7617987059879,34.8338399708971,91.584375,99.621875,8.03750000000001
"3715","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,37,36,27.2666666667,"mem","dal",1,2016-04-08,-1,43.194444444375,56.805555555625,-0.661943672460629,-0.0128953221751695,90.1131944445094,92.5215277778469,2.4083333333375
"3716","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,21,25,33.1666666667,"mem","dal",-4,2016-04-08,4,30.9027777777083,69.0972222222917,2.40168176605932,0.0399886577685557,85.6059027778427,93.7517361111802,8.14583333333751
"3717","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,0,0,47.6166666667,"mem","dal",0,2016-04-08,0,0.798611111041669,99.2013888889583,0,0,92.753298611176,98.7053819445135,5.9520833333375
"3718","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,73,86,8.61666666667,"mem","dal",-13,2016-04-08,13,82.0486111111042,17.9513888888958,15.2356536805965,0.74873168466679,89.7845486111176,103.861631944451,14.0770833333338
"3719","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,91,97,0.45,"mem","dal",-6,2016-04-08,6,99.0625,0.9375,27.5298880644674,15.6318301430027,91.8765625,97.9328125,6.05624999999999
"3720","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,50,49,21.1166666667,"mem","dal",1,2016-04-08,-1,56.006944444375,43.993055555625,-0.751705015330405,-0.0179755843929147,91.1335069445094,92.7730902778469,1.6395833333375
"3721","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,45,46,25,"mem","dal",-1,2016-04-08,1,47.9166666666667,52.0833333333333,0.691163516376137,0.0144349017915823,93.6979166666667,97.8229166666667,4.125
"3722","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,91,100,0.233333333333,"mem","dal",-9,2016-04-08,9,99.5138888888896,0.486111111110418,52.449436567317,53.7108308335335,91.4545138888882,100.483680555555,9.02916666666663
"3723","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,32,36,27.8833333333,"mem","dal",-4,2016-04-08,4,41.9097222222917,58.0902777777083,2.61845882682745,0.050103740434003,86.3144097221573,93.7998263888198,7.4854166666625
"3724","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,29,33,28.6833333333,"mem","dal",-4,2016-04-08,4,40.243055555625,59.756944444375,2.58183948978861,0.0482953324798557,84.8727430554906,92.4581597221531,7.5854166666625
"3725","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,2,4,43.8666666667,"mem","dal",-2,2016-04-08,2,8.61111111104167,91.3888888889583,1.04462422412384,0.0139022159740046,87.448611111176,94.9319444445135,7.4833333333375
"3726","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,70,78,10.25,"mem","dal",-8,2016-04-08,8,78.6458333333333,21.3541666666667,8.60579966357375,0.367767233127535,89.9661458333333,99.2473958333333,9.28125
"3727","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,93,103,0.1,"mem","dal",-10,2016-04-08,10,99.7916666666667,0.208333333333329,73.8548945876,167.957299243463,93.1947916666667,103.207291666667,10.0125
"3728","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,71,81,9.98333333333,"mem","dal",-10,2016-04-08,10,79.2013888888958,20.7986111111042,10.8982880436844,0.475720334794825,90.4467013888824,101.694618055549,11.2479166666662
"3729","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,11,5,41.75,"mem","dal",6,2016-04-08,-6,13.0208333333333,86.9791666666667,-3.21210987804605,-0.044475477988833,92.3255208333333,91.5442708333333,-0.78125
"3730","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,57,55,17.3333333333,"mem","dal",2,2016-04-08,-2,63.8888888889583,36.1111111110417,-1.65836997846993,-0.0464647149884049,90.763888888824,90.9305555554865,0.166666666662493
"3731","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,34,36,27.6333333333,"mem","dal",-2,2016-04-08,2,42.430555555625,57.569444444375,1.31511291505479,0.0253468056216122,87.8274305554906,93.2815972221531,5.4541666666625
"3732","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,93,102,0.1,"mem","dal",-9,2016-04-08,9,99.7916666666667,0.208333333333329,66.46940512884,151.161569319117,93.1947916666667,102.207291666667,9.0125
"3733","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,65,67,14.05,"mem","dal",-2,2016-04-08,2,70.7291666666667,29.2708333333333,1.84049945662137,0.0610404524467079,92.3682291666667,96.1244791666667,3.75625000000001
"3734","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,21,22,34.55,"mem","dal",-1,2016-04-08,1,28.0208333333333,71.9791666666667,0.588320121473214,0.00948010796933625,88.3005208333333,93.6192708333333,5.31875000000001
"3735","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,14,11,38.5,"mem","dal",3,2016-04-08,-3,19.7916666666667,80.2083333333333,-1.67226747517997,-0.0247078040125175,88.9947916666667,90.8072916666667,1.8125
"3736","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,75,90,6.18333333333,"mem","dal",-15,2016-04-08,15,87.1180555555625,12.8819444444375,20.6964922418278,1.32916389483999,87.0446180555491,102.817534722215,15.7729166666662
"3737","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,21,18,36.1166666667,"mem","dal",3,2016-04-08,-3,24.756944444375,75.243055555625,-1.7263854107145,-0.0268474998923669,91.3522569445094,92.8668402778469,1.5145833333375
"3738","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,21,22,34.6,"mem","dal",-1,2016-04-08,1,27.9166666666667,72.0833333333333,0.587896351252215,0.00946230731751911,88.3979166666667,93.7229166666667,5.325
"3739","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,50,49,21.3166666667,"mem","dal",1,2016-04-08,-1,55.5902777777083,44.4097222222917,-0.748190165889916,-0.0177567433238175,91.5230902778427,93.1876736111802,1.66458333333749
"3740","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,61,60,15.5333333333,"mem","dal",1,2016-04-08,-1,67.6388888889583,32.3611111110417,-0.875562608127601,-0.0267891986974241,91.2576388888239,92.1993055554865,0.941666666662513
"3741","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,14,12,38.5,"mem","dal",2,2016-04-08,-2,19.7916666666667,80.2083333333333,-1.11484498345331,-0.0164718693416783,88.9947916666667,91.8072916666667,2.8125
"3742","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,21,28,32.4333333333,"mem","dal",-7,2016-04-08,7,32.430555555625,67.569444444375,4.25001957567597,0.0720434487668973,84.1774305554906,95.2315972221531,11.0541666666625
"3743","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,54,51,18.8333333333,"mem","dal",3,2016-04-08,-3,60.7638888889583,39.2361111110417,-2.38709156093885,-0.062572108919896,90.685763888824,90.0399305554865,-0.645833333337507
"3744","2016-04-08.mem.dal",93,103,-10,10,0,1,6,193,-6,93.5,99.5,21,30,31.9333333333,"mem","dal",-9,2016-04-08,9,33.4722222222917,66.5277777777083,5.50676486102689,0.0945165539070877,83.2034722221573,96.1951388888198,12.9916666666625
